num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,title,f_k_grade,artist,difficult_words,num_dupes,neg,neu,compound,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,uri,analysis_url,Genre,Gender
342.9,0.169,2014,5.2,71.82,236,29,Best Day Of My Life,5.2,American Authors,22,31,0.035,0.796,0.9902,5j9iuo3tMmQIfnEEQOOjxh,0.67,0.905,2,-2.385,1,0.0339,0.0625,1.51E-04,0.0577,0.516,100.021,194240,4,spotify:track:5j9iuo3tMmQIfnEEQOOjxh,https://api.spotify.com/v1/audio-analysis/5j9iuo3tMmQIfnEEQOOjxh,rock,Group
320.4,0.08,2013,4.8,98.21,262,33,Stay,1.3,Rihanna,18,22,0.014,0.905,0.9049,0GNI8K3VATWBABQFAzBAYe,0.621,0.306,9,-9.78,0,0.0268,0.938,6.71E-05,0.129,0.0853,111.926,240707,4,spotify:track:0GNI8K3VATWBABQFAzBAYe,https://api.spotify.com/v1/audio-analysis/0GNI8K3VATWBABQFAzBAYe,pop,female
278.1,0.184,2013,4.4,107.69,249,36,Wake Me Up!,-0.3,Avicii,14,20,0.02,0.796,0.9851,6g1NlCpW7fgqDnWbCCDrHl,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427,4,spotify:track:6g1NlCpW7fgqDnWbCCDrHl,https://api.spotify.com/v1/audio-analysis/6g1NlCpW7fgqDnWbCCDrHl,pop,male
463.5,0.113,2013,4.4,99.23,375,54,Royals,0.9,Lorde,30,37,0.059,0.828,0.9725,3yvZ1VUso9Xi7EvIyLaj4o,0.636,0.436,7,-9.524,1,0.139,0.112,0,0.135,0.331,84.804,190185,4,spotify:track:3yvZ1VUso9Xi7EvIyLaj4o,https://api.spotify.com/v1/audio-analysis/3yvZ1VUso9Xi7EvIyLaj4o,pop,female
458.1,0.016,2013,4.8,98.21,392,52,I Knew You Were Trouble,1.3,Taylor Swift,25,33,0.321,0.663,-0.9991,6RjKVXi31fui9m4dbiGRrL,0.499,0.467,6,-6.744,1,0.0461,0.00593,1.65E-06,0.0361,0.637,76.76,219720,4,spotify:track:6RjKVXi31fui9m4dbiGRrL,https://api.spotify.com/v1/audio-analysis/6RjKVXi31fui9m4dbiGRrL,pop,female
625.5,0.264,2013,5.2,105.66,567,68,We Can't Stop,0.5,Miley Cyrus,25,44,0.049,0.687,0.9988,2y4lAQpi5VTNLu2ldeTdUH,0.613,0.622,1,-5.794,0,0.0334,0.00882,0,0.37,0.484,80.003,231240,4,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,https://api.spotify.com/v1/audio-analysis/2y4lAQpi5VTNLu2ldeTdUH,pop,female
372.6,0.167,2013,4.4,107.69,335,49,Wrecking Ball,-0.3,Miley Cyrus,15,36,0.124,0.709,0.9042,2vwlzO0Qp8kfEtzTsCXfyE,0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,221360,4,spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/audio-analysis/2vwlzO0Qp8kfEtzTsCXfyE,pop,female
278.1,0.184,2014,4.4,107.69,249,36,Wake Me Up!,-0.3,Avicii,14,20,0.02,0.796,0.9851,6g1NlCpW7fgqDnWbCCDrHl,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427,4,spotify:track:6g1NlCpW7fgqDnWbCCDrHl,https://api.spotify.com/v1/audio-analysis/6g1NlCpW7fgqDnWbCCDrHl,pop,male
167.4,0.111,2013,4.8,98.21,137,19,Cups,1.3,Anna Kendrick,9,7,0.084,0.804,0.8442,0ydsi4UHPiwLQWZKTlkcaP,0.885,0.447,0,-8.886,1,0.102,0.0481,0.0131,0.0351,0.744,129.956,126880,4,spotify:track:0ydsi4UHPiwLQWZKTlkcaP,https://api.spotify.com/v1/audio-analysis/0ydsi4UHPiwLQWZKTlkcaP,,female
837,0.132,2013,4.8,98.21,701,95,Holy Grail,1.3,Jay Z,70,49,0.156,0.712,-0.9697,2OCbEr3qggxxmhf0fIiOMB,0.568,0.644,9,-8.832,0,0.327,0.0021,0,0.0754,0.777,102.33,166034,5,spotify:track:2OCbEr3qggxxmhf0fIiOMB,https://api.spotify.com/v1/audio-analysis/2OCbEr3qggxxmhf0fIiOMB,,male
225.9,0.106,2014,5.2,97.2,192,24,Hey Brother,1.7,Avicii,12,15,0.081,0.814,0.8767,3zKST4nk4QJE77oLjUZ0Ng,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64E-05,0.0828,0.458,125.014,255093,4,spotify:track:3zKST4nk4QJE77oLjUZ0Ng,https://api.spotify.com/v1/audio-analysis/3zKST4nk4QJE77oLjUZ0Ng,pop,male
145.8,0.077,2013,4.8,106.67,133,19,Sail,0.1,AWOLNATION,5,33,0.155,0.768,-0.8967,5xhQChGGhKLWqBqX4XhtYE,0.825,0.435,1,-9.582,1,0.0568,0.452,0.609,0.0953,0.243,119.038,259102,4,spotify:track:5xhQChGGhKLWqBqX4XhtYE,https://api.spotify.com/v1/audio-analysis/5xhQChGGhKLWqBqX4XhtYE,rock,Group
45.9,0,2013,3.6,92.8,34,7,Harlem Shake,1.3,Baauer,2,1,0.415,0.585,-0.875,01XFgRZfZI7oBagNf1Loml,0.452,0.794,0,-5.151,1,0.0483,0.0111,0.00182,0.416,0.282,137.825,196664,4,spotify:track:01XFgRZfZI7oBagNf1Loml,https://api.spotify.com/v1/audio-analysis/01XFgRZfZI7oBagNf1Loml,electronic/dance,Group
504.9,0.585,2013,4.4,90.77,374,62,Diamonds,2.1,Rihanna,15,55,0,0.415,0.9998,6O20JhBJPePEkBdrB5sqRx,0.553,0.721,11,-4.835,0,0.0508,0.00124,0,0.114,0.41,91.983,225147,4,spotify:track:6O20JhBJPePEkBdrB5sqRx,https://api.spotify.com/v1/audio-analysis/6O20JhBJPePEkBdrB5sqRx,pop,female
684.9,0.19,2014,5.2,97.2,585,73,Drunk In Love,1.7,Beyonce,75,32,0.096,0.714,0.9966,6jG2YzhxptolDzLHTGLt7S,0.589,0.621,5,-6.902,0,0.0468,0.00969,0.00104,0.181,0.401,140.03,323480,4,spotify:track:6jG2YzhxptolDzLHTGLt7S,https://api.spotify.com/v1/audio-analysis/6jG2YzhxptolDzLHTGLt7S,pop,female
363.6,0.324,2013,5.2,88.74,285,32,Treasure,2.9,Bruno Mars,20,23,0,0.676,0.9987,55h7vJchibLdUkxdlX3fK7,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24E-05,0.324,0.937,116.017,178560,4,spotify:track:55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/audio-analysis/55h7vJchibLdUkxdlX3fK7,pop,male
820.8,0.322,2013,5.2,97.2,710,86,The Way,1.7,Ariana Grande,45,40,0.039,0.639,0.9998,0S4RKPbRDA72tvKwVdXQqe,0.655,0.877,5,-3.17,0,0.118,0.318,0,0.0722,0.87,82.542,227027,4,spotify:track:0S4RKPbRDA72tvKwVdXQqe,https://api.spotify.com/v1/audio-analysis/0S4RKPbRDA72tvKwVdXQqe,pop,female
846,0.115,2014,4.8,98.21,687,88,Partition,1.3,Beyonce,71,34,0.02,0.865,0.9964,5hgnY0mVcVetszbb85qeDg,0.412,0.441,11,-11.523,0,0.291,0.0296,0.0726,0.306,0.174,185.571,319467,4,spotify:track:5hgnY0mVcVetszbb85qeDg,https://api.spotify.com/v1/audio-analysis/5hgnY0mVcVetszbb85qeDg,pop,female
477.9,0.077,2014,5.2,97.2,397,45,Rather Be,1.7,Clean Bandit,23,27,0.254,0.669,-0.9974,3s4U7OHV7gnj42VV72eSZ6,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03E-06,0.193,0.549,120.97,227833,4,spotify:track:3s4U7OHV7gnj42VV72eSZ6,https://api.spotify.com/v1/audio-analysis/3s4U7OHV7gnj42VV72eSZ6,pop,Group
504,0.117,2013,4.4,90.77,403,67,Applause,2.1,Lady Gaga,15,64,0.03,0.853,0.9884,1C79CxJdMHjk9RkwX04DRh,0.67,0.787,7,-4.277,0,0.0519,0.0228,1.74E-06,0.125,0.713,139.906,212333,4,spotify:track:1C79CxJdMHjk9RkwX04DRh,https://api.spotify.com/v1/audio-analysis/1C79CxJdMHjk9RkwX04DRh,pop,female
173.7,0.055,2014,5.2,105.66,153,19,A Sky Full Of Stars,0.5,Coldplay,6,8,0.099,0.846,-0.661,0FDzzruyVECATHXKHFs9eJ,0.551,0.636,6,-7.125,1,0.0281,0.00713,0.00203,0.217,0.153,124.996,268467,4,spotify:track:0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ,rock,Group
844.2,0.171,2013,4.8,98.21,711,99,Love Me,1.3,Lil Wayne,54,84,0.285,0.544,-0.9985,5EVIrd7RkP2IbbyUdmcivL,0.529,0.445,2,-8.291,1,0.137,0.0274,0,0.265,0.0767,138.95,223853,4,spotify:track:5EVIrd7RkP2IbbyUdmcivL,https://api.spotify.com/v1/audio-analysis/5EVIrd7RkP2IbbyUdmcivL,pop,male
376.2,0.189,2013,5.2,97.2,304,34,Beauty And A Beat,1.7,Justin Bieber,32,21,0.017,0.794,0.9955,0KTsmr6JOuhxZuiXUha1xC,0.601,0.845,0,-4.711,1,0.0653,0.00116,1.00E-04,0.0653,0.662,127.97,227987,4,spotify:track:0KTsmr6JOuhxZuiXUha1xC,https://api.spotify.com/v1/audio-analysis/0KTsmr6JOuhxZuiXUha1xC,pop,male
864.9,0.231,2013,4.4,90.77,672,103,Same Love,2.1,Macklemore,85,49,0.124,0.645,0.9981,01uqI4H13Gsd8Lyl1EYd8H,0.688,0.473,8,-9.059,1,0.167,0.716,4.46E-05,0.104,0.299,84.958,318525,4,spotify:track:01uqI4H13Gsd8Lyl1EYd8H,https://api.spotify.com/v1/audio-analysis/01uqI4H13Gsd8Lyl1EYd8H,,male
277.2,0.28,2013,4.8,98.21,225,29,Sweet Nothing,1.3,Calvin Harris,13,14,0.063,0.657,0.9951,24LS4lQShWyixJ0ZrJXfJ5,0.573,0.929,8,-3.942,0,0.109,0.197,1.12E-04,0.0567,0.582,127.934,212560,4,spotify:track:24LS4lQShWyixJ0ZrJXfJ5,https://api.spotify.com/v1/audio-analysis/24LS4lQShWyixJ0ZrJXfJ5,electronic/dance,male
425.7,0.163,2013,4,74.86,282,48,Summertime Sadness,4.1,Lana Del Rey,30,38,0.208,0.629,-0.8176,6D5pfooPP6hi99RaXjkDsP,0.567,0.813,1,-5.744,0,0.0581,0.0138,9.03E-06,0.125,0.114,126.044,214912,4,spotify:track:6D5pfooPP6hi99RaXjkDsP,https://api.spotify.com/v1/audio-analysis/6D5pfooPP6hi99RaXjkDsP,pop,female
153.9,0.111,2013,4.4,99.23,131,19,Home,0.9,Phillip Phillips,8,13,0.135,0.754,-0.772,1EAgPzRbK9YmdOESSMUm6P,0.606,0.814,0,-6.017,1,0.0297,0.0249,1.72E-05,0.136,0.354,121.015,210173,4,spotify:track:1EAgPzRbK9YmdOESSMUm6P,https://api.spotify.com/v1/audio-analysis/1EAgPzRbK9YmdOESSMUm6P,rock,male
649.8,0.201,2013,4.4,107.69,586,84,Get Lucky,-0.3,Daft Punk,15,71,0.005,0.794,0.999,2Foc5Q5nqNiosCNqttzHof,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07E-06,0.101,0.862,116.047,248413,4,spotify:track:2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,electronic/dance,Group
714.6,0.16,2013,5.6,96.18,616,66,Power Trip,2.1,J. Cole,49,26,0.091,0.749,0.9927,7FOJvA3PxiIU0DN3JjQ7jT,0.667,0.61,1,-7.054,1,0.217,0.322,2.03E-04,0.426,0.465,99.991,241160,4,spotify:track:7FOJvA3PxiIU0DN3JjQ7jT,https://api.spotify.com/v1/audio-analysis/7FOJvA3PxiIU0DN3JjQ7jT,pop,male
273.6,0.066,2013,4.4,107.69,242,38,Girl On Fire,-0.3,Alicia Keys,19,19,0.199,0.735,-0.9874,4esOae7i4rqTbAu9o5Pxco,0.482,0.706,9,-5.762,1,0.0609,0.135,0.00106,0.105,0.144,92.494,224920,4,spotify:track:4esOae7i4rqTbAu9o5Pxco,https://api.spotify.com/v1/audio-analysis/4esOae7i4rqTbAu9o5Pxco,soul,female
461.7,0.11,2013,4.4,99.23,397,58,Heart Attack,0.9,Demi Lovato,17,35,0.206,0.684,-0.992,4v0hWD4N6qefyFrmSGLjTV,0.502,0.783,8,-4.758,1,0.0937,0.0753,0,0.25,0.544,174.017,210840,4,spotify:track:4v0hWD4N6qefyFrmSGLjTV,https://api.spotify.com/v1/audio-analysis/4v0hWD4N6qefyFrmSGLjTV,pop,female
623.7,0.185,2015,5.2,97.2,513,61,Hey Mama,1.7,David Guetta,36,44,0.084,0.731,0.9932,285HeuLxsngjFn4GGegGNm,0.596,0.73,9,-4.091,1,0.151,0.24,0,0.325,0.525,85.979,192560,4,spotify:track:285HeuLxsngjFn4GGegGNm,https://api.spotify.com/v1/audio-analysis/285HeuLxsngjFn4GGegGNm,pop,male
367.2,0.124,2014,6.8,101.59,325,26,Latch,2.1,Disclosure,13,14,0.008,0.868,0.9887,0sWXjRFc91iTzq3fR1ce0t,0.727,0.726,1,-5.453,1,0.0989,0.0155,9.10E-05,0.0899,0.591,121.989,255632,4,spotify:track:0sWXjRFc91iTzq3fR1ce0t,https://api.spotify.com/v1/audio-analysis/0sWXjRFc91iTzq3fR1ce0t,electronic/dance,Group
360.9,0.119,2013,5.2,97.2,306,37,Wagon Wheel,1.7,Darius Rucker,34,17,0.044,0.837,0.9603,4OBQXtpswAjq6K25bRz1KV,0.529,0.663,9,-7.138,1,0.0306,0.456,0,0.142,0.592,148.102,298400,4,spotify:track:4OBQXtpswAjq6K25bRz1KV,https://api.spotify.com/v1/audio-analysis/4OBQXtpswAjq6K25bRz1KV,country,male
365.4,0.215,2013,4.4,99.23,314,46,I Need Your Love,0.9,Calvin Harris,14,31,0.135,0.65,0.9871,05SBRd4fXgn8FX7bf8BCAE,0.695,0.869,8,-5.066,1,0.0483,0.41,0,0.237,0.58,124.989,234507,4,spotify:track:05SBRd4fXgn8FX7bf8BCAE,https://api.spotify.com/v1/audio-analysis/05SBRd4fXgn8FX7bf8BCAE,electronic/dance,male
113.4,0,2014,3.6,109.72,108,27,Turn Down For What,-1,DJ Snake,1,28,0.139,0.861,-0.9385,67awxiNHNyjMXhVgsHuIrs,0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,213733,4,spotify:track:67awxiNHNyjMXhVgsHuIrs,https://api.spotify.com/v1/audio-analysis/67awxiNHNyjMXhVgsHuIrs,pop,male
769.5,0.15,2013,5.2,105.66,691,81,Bad,0.5,Wale,46,26,0.236,0.614,-0.9986,64Nbnw22f8adeMuLd1nSBD,0.867,0.638,6,-6.657,0,0.0643,0.015,0,0.157,0.28,113.969,255693,4,spotify:track:64Nbnw22f8adeMuLd1nSBD,https://api.spotify.com/v1/audio-analysis/64Nbnw22f8adeMuLd1nSBD,hip-hop,male
575.1,0.097,2013,4.4,99.23,487,75,Boys 'Round Here,0.9,Blake Shelton,37,35,0.027,0.876,0.9859,39FwE8edwuyiaa4PrGBkP7,0.611,0.688,2,-6.369,1,0.0529,0.251,2.35E-06,0.248,0.649,169.895,288760,4,spotify:track:39FwE8edwuyiaa4PrGBkP7,https://api.spotify.com/v1/audio-analysis/39FwE8edwuyiaa4PrGBkP7,country,male
492.3,0.213,2013,4.4,99.23,404,66,"Gone, Gone, Gone",0.9,Phillip Phillips,22,37,0.068,0.719,0.9962,56sxN1yKg1dgOZXBcAHkJG,0.666,0.656,6,-5.978,1,0.0392,0.138,0,0.113,0.498,118.02,209693,4,spotify:track:56sxN1yKg1dgOZXBcAHkJG,https://api.spotify.com/v1/audio-analysis/56sxN1yKg1dgOZXBcAHkJG,rock,male
355.5,0.142,2015,5.2,97.2,298,36,You Know You Like It,1.7,DJ Snake,17,22,0.22,0.638,-0.9877,1sNSG13fsK6KPKKNIQXXrh,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46E-06,0.306,0.247,196.093,247267,4,spotify:track:1sNSG13fsK6KPKKNIQXXrh,https://api.spotify.com/v1/audio-analysis/1sNSG13fsK6KPKKNIQXXrh,pop,male
355.5,0.436,2014,4.4,107.69,336,54,Cool Kids,-0.3,Echosmith,14,42,0.004,0.56,0.9993,13P5rwmk2EsoFRIz9UCeh9,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21E-06,0.12,0.786,130.027,237627,4,spotify:track:13P5rwmk2EsoFRIz9UCeh9,https://api.spotify.com/v1/audio-analysis/13P5rwmk2EsoFRIz9UCeh9,,Group
740.7,0.084,2013,4.4,99.23,642,92,I Cry,0.9,Flo Rida,63,90,0.206,0.709,-0.9981,4bZd0nRuX8HyjeXAUBczvm,0.693,0.822,4,-5.441,0,0.0439,0.00616,1.79E-06,0.315,0.763,126.035,223800,4,spotify:track:4bZd0nRuX8HyjeXAUBczvm,https://api.spotify.com/v1/audio-analysis/4bZd0nRuX8HyjeXAUBczvm,pop,male
610.2,0.041,2014,4,74.86,394,67,Bailando,4.1,Enrique Iglesias,79,57,0.099,0.86,-0.9217,5M830cD7MNeiiwIGHzH9TV,0.718,0.792,7,-3.519,1,0.105,0.0467,3.65E-06,0.0399,0.96,90.949,243387,4,spotify:track:5M830cD7MNeiiwIGHzH9TV,https://api.spotify.com/v1/audio-analysis/5M830cD7MNeiiwIGHzH9TV,pop,male
463.5,0.193,2013,5.2,97.2,394,48,The Other Side,1.7,Jason Derulo,21,32,0.112,0.695,0.9904,4ot2lykiAQeZC1GAnNQNJ4,0.561,0.836,9,-3.939,1,0.1,0.0525,0,0.136,0.517,127.923,226987,4,spotify:track:4ot2lykiAQeZC1GAnNQNJ4,https://api.spotify.com/v1/audio-analysis/4ot2lykiAQeZC1GAnNQNJ4,pop,male
894.6,0.065,2013,5.6,96.18,741,79,Berzerk,2.1,Eminem,76,31,0.081,0.854,-0.9164,06aw4JI5nYa8XBeBKVrltZ,0.715,0.874,2,-4.052,1,0.344,0.0232,0,0.246,0.678,95.213,238746,4,spotify:track:06aw4JI5nYa8XBeBKVrltZ,https://api.spotify.com/v1/audio-analysis/06aw4JI5nYa8XBeBKVrltZ,hip-hop,male
433.8,0.054,2013,4.4,107.69,393,62,Catch My Breath,-0.3,Kelly Clarkson,25,45,0.035,0.91,0.888,7gar9J7OVfmOVPilkwWODC,0.689,0.915,9,-5.348,1,0.0782,0.0227,0,0.0888,0.492,124.045,250373,4,spotify:track:7gar9J7OVfmOVPilkwWODC,https://api.spotify.com/v1/audio-analysis/7gar9J7OVfmOVPilkwWODC,rock,female
397.8,0.088,2013,5.2,105.66,351,40,Crash My Party,0.5,Luke Bryan,19,19,0.137,0.775,-0.9518,7lqvYVP8wWBqrb6gters8k,0.525,0.806,7,-4.048,1,0.0428,0.0285,0,0.245,0.422,144.003,234760,4,spotify:track:7lqvYVP8wWBqrb6gters8k,https://api.spotify.com/v1/audio-analysis/7lqvYVP8wWBqrb6gters8k,country,male
423,0.036,2013,4,117.16,419,74,Pour It Up,-1.8,Rihanna,13,64,0.016,0.948,0.7964,5r67bGhYXZNqk2m2Wupfmu,0.783,0.495,2,-8.761,1,0.0451,0.0316,0,0.0999,0.413,133.959,161200,4,spotify:track:5r67bGhYXZNqk2m2Wupfmu,https://api.spotify.com/v1/audio-analysis/5r67bGhYXZNqk2m2Wupfmu,pop,female
526.5,0.257,2013,4.8,89.75,393,50,22,2.5,Taylor Swift,33,25,0.068,0.675,0.9977,5ybJm6GczjQOgTqmJ0BomP,0.662,0.736,7,-6.511,1,0.0374,0.00274,8.44E-04,0.0464,0.674,104.003,232120,4,spotify:track:5ybJm6GczjQOgTqmJ0BomP,https://api.spotify.com/v1/audio-analysis/5ybJm6GczjQOgTqmJ0BomP,pop,female
513.9,0.03,2015,4.8,98.21,418,53,Centuries,1.3,Fall Out Boy,24,37,0.058,0.912,-0.9168,0yhPEz5KxlDwckGJaMlZqM,0.383,0.861,4,-2.816,0,0.0777,0.0038,0,0.11,0.48,176.084,228360,4,spotify:track:0yhPEz5KxlDwckGJaMlZqM,https://api.spotify.com/v1/audio-analysis/0yhPEz5KxlDwckGJaMlZqM,pop,Group
417.6,0.102,2013,4.4,99.23,340,51,The A Team,0.9,Ed Sheeran,25,27,0.166,0.732,-0.9599,1VdZ0vKfR5jneCmWIUAMxK,0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.996,258373,4,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/audio-analysis/1VdZ0vKfR5jneCmWIUAMxK,pop,male
437.4,0.266,2013,5.2,105.66,401,47,That's My Kind Of Night,0.5,Luke Bryan,19,23,0,0.734,0.9989,3JwH7U8Ndd15yCYQgMZCqr,0.661,0.748,7,-2.812,1,0.0494,0.0616,0,0.0834,0.898,110.026,190187,4,spotify:track:3JwH7U8Ndd15yCYQgMZCqr,https://api.spotify.com/v1/audio-analysis/3JwH7U8Ndd15yCYQgMZCqr,country,male
416.7,0.186,2013,5.6,96.18,348,35,Sure Be Cool If You Did,2.1,Blake Shelton,22,20,0.04,0.774,0.9938,0g9zfmHDjZvYQDAf4pPOqi,0.576,0.726,11,-4.625,1,0.035,0.255,0,0.108,0.582,136.802,215720,4,spotify:track:0g9zfmHDjZvYQDAf4pPOqi,https://api.spotify.com/v1/audio-analysis/0g9zfmHDjZvYQDAf4pPOqi,country,male
555.3,0.126,2013,4.4,99.23,472,69,Troublemaker,0.9,Olly Murs,27,62,0.194,0.68,-0.9905,4jOtC832PyIXlCVPRElfQu,0.762,0.863,0,-3.689,0,0.0565,0.015,0,0.125,0.965,106.008,185587,4,spotify:track:4jOtC832PyIXlCVPRElfQu,https://api.spotify.com/v1/audio-analysis/4jOtC832PyIXlCVPRElfQu,pop,male
262.8,0.197,2013,4.8,106.67,239,33,Body Party,0.1,Ciara,18,8,0.026,0.778,0.9919,0rFZaQ4crlGAzuCjWCQ2xu,0.577,0.576,2,-6.299,1,0.0563,0.0143,0,0.602,0.12,133.973,234040,4,spotify:track:0rFZaQ4crlGAzuCjWCQ2xu,https://api.spotify.com/v1/audio-analysis/0rFZaQ4crlGAzuCjWCQ2xu,hip-hop,female
378.9,0.314,2015,4.4,99.23,326,48,Uma Thurman,0.9,Fall Out Boy,14,38,0.038,0.648,0.9989,34Jeq8ktRzyOW1uw40InVy,0.624,0.953,4,-2.602,0,0.104,0.113,1.28E-04,0.657,0.729,149.992,211573,4,spotify:track:34Jeq8ktRzyOW1uw40InVy,https://api.spotify.com/v1/audio-analysis/34Jeq8ktRzyOW1uw40InVy,pop,Group
391.5,0.122,2013,5.6,96.18,315,35,Mama's Broken Heart,2.1,Miranda Lambert,37,16,0.097,0.782,0.8803,2mXsZsJBThTaJXbNcg5QD4,0.768,0.809,4,-4.204,0,0.0616,0.278,0,0.139,0.748,111.989,177773,4,spotify:track:2mXsZsJBThTaJXbNcg5QD4,https://api.spotify.com/v1/audio-analysis/2mXsZsJBThTaJXbNcg5QD4,country,female
325.8,0.13,2013,6,103.63,294,29,It Goes Like This,1.3,Thomas Rhett,16,12,0.008,0.862,0.9855,2rGgjcjiq1JKRISnDuqlTA,0.425,0.843,11,-6.412,1,0.0808,0.123,0,0.0879,0.491,115.033,187813,4,spotify:track:2rGgjcjiq1JKRISnDuqlTA,https://api.spotify.com/v1/audio-analysis/2rGgjcjiq1JKRISnDuqlTA,country,male
849.6,0.072,2013,5.6,87.72,667,69,Bugatti,3.3,Ace Hood,95,40,0.161,0.767,-0.9962,0Vpv8iFh844lqF0CVDC1sZ,0.594,0.593,1,-4.941,1,0.0574,0.0188,0,0.0947,0.0665,130.214,269267,4,spotify:track:0Vpv8iFh844lqF0CVDC1sZ,https://api.spotify.com/v1/audio-analysis/0Vpv8iFh844lqF0CVDC1sZ,hip-hop,male
646.2,0.214,2015,4.8,106.67,607,79,Worth It,0.1,Fifth Harmony,13,63,0.018,0.768,0.9987,41Fflg7qHiVOD6dEPvsCzO,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04E-06,0.118,0.594,99.987,224573,4,spotify:track:41Fflg7qHiVOD6dEPvsCzO,https://api.spotify.com/v1/audio-analysis/41Fflg7qHiVOD6dEPvsCzO,pop,Group
465.3,0.079,2013,5.2,105.66,413,50,Cruise,0.5,Florida Georgia Line,29,33,0.072,0.848,0,4ux0hxiDcqtje3XAKK7TVx,0.473,0.938,10,-3.369,1,0.0341,0.0189,0,0.104,0.892,147.987,209493,4,spotify:track:4ux0hxiDcqtje3XAKK7TVx,https://api.spotify.com/v1/audio-analysis/4ux0hxiDcqtje3XAKK7TVx,country,Group
415.8,0.194,2013,4,100.24,353,64,Brave,0.5,Sara Bareilles,25,46,0.041,0.765,0.9938,6Uy6K3KdmUdAfelUp0SeXn,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.10E-05,0.0425,0.758,185.063,220573,4,spotify:track:6Uy6K3KdmUdAfelUp0SeXn,https://api.spotify.com/v1/audio-analysis/6Uy6K3KdmUdAfelUp0SeXn,rock,female
459,0.163,2013,5.2,97.2,398,47,Let Her Go,1.7,Passenger,10,41,0.103,0.733,0.9868,5b9Iolaee6xTaMWb8c5rLB,0.479,0.545,7,-7.346,1,0.0688,0.365,0,0.0963,0.244,74.897,252733,4,spotify:track:5b9Iolaee6xTaMWb8c5rLB,https://api.spotify.com/v1/audio-analysis/5b9Iolaee6xTaMWb8c5rLB,alternative/indie,male
467.1,0.099,2013,5.2,97.2,382,47,Runnin' Outta Moonlight,1.7,Randy Houser,25,35,0.012,0.888,0.9852,6enPOmd3vSFpI4jjms8kXN,0.526,0.801,2,-3.717,1,0.0393,0.0354,3.17E-06,0.0637,0.769,172.024,193773,4,spotify:track:6enPOmd3vSFpI4jjms8kXN,https://api.spotify.com/v1/audio-analysis/6enPOmd3vSFpI4jjms8kXN,country,male
680.4,0.145,2013,4.8,98.21,553,74,I'm Different,1.3,2 Chainz,34,49,0.155,0.699,-0.9079,6dqPyhLeRp00WxKQSnILYg,0.936,0.698,10,-5.234,1,0.0672,0.0388,0,0.0849,0.689,97.521,2.07E+05,4,spotify:track:6dqPyhLeRp00WxKQSnILYg,https://api.spotify.com/v1/audio-analysis/6dqPyhLeRp00WxKQSnILYg,hip-hop,male
616.5,0.344,2014,4.8,89.75,493,68,Happy,2.5,Pharrell Williams,11,61,0.022,0.634,0.9996,6NPVjNh8Jhru9xOmyQigds,0.652,0.757,1,-6.819,1,0.153,0.286,0,0.0886,0.962,159.911,233305,4,spotify:track:6NPVjNh8Jhru9xOmyQigds,https://api.spotify.com/v1/audio-analysis/6NPVjNh8Jhru9xOmyQigds,pop,male
593.1,0.209,2014,4.4,99.23,481,72,Dark Horse,0.9,Katy Perry,42,34,0.054,0.737,0.9973,4kgsK0fftHtg9gZOzkU5T2,0.645,0.589,6,-6.131,1,0.0523,0.00396,0,0.145,0.35,131.899,215672,4,spotify:track:4kgsK0fftHtg9gZOzkU5T2,https://api.spotify.com/v1/audio-analysis/4kgsK0fftHtg9gZOzkU5T2,pop,female
403.2,0.166,2014,4.4,99.23,333,51,All Of Me,0.9,John Legend,28,28,0.093,0.741,0.985,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,269560,4,spotify:track:3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/audio-analysis/3U4isOIWM3VvDubwSI3y7a,soul,male
